INFO - [♥] Lovely 0.8.0
INFO - [♥] Game directory is at "C:\\Program Files (x86)\\Steam\\steamapps\\common\\Balatro"
INFO - [♥] Writing logs to "C:\\Users\\PC\\AppData\\Roaming\\Balatro\\Mods\\lovely\\log"
INFO - [♥] Using mod directory at "C:\\Users\\PC\\AppData\\Roaming\\Balatro\\Mods"
INFO - [♥] Initialization complete in 70ms
INFO - [G] LONG DT @ 2614: 0.057751287569388
INFO - [G] LONG DT @ 2614: 0.06540241005556
INFO - [G] LONG DT @ 2614: 0.055710548044435
INFO - [G] LONG DT @ 2564: 0.075887578999071
INFO - [G] LONG DT @ 2564: 0.066668223199303
INFO - [G] LONG DT @ 2564: 0.056944478559525
INFO - [G] LONG DT @ 2566: 0.073529581493543
INFO - [G] LONG DT @ 2566: 0.062150845194922
INFO - [G] LONG DT @ 2566: 0.053135796155892
INFO - [G] LONG DT @ 4443: 0.088654308355569
INFO - [G] LONG DT @ 4444: 0.075811406684724
INFO - [G] LONG DT @ 4444: 0.064423785347688
INFO - [G] LONG DT @ 4444: 0.055024148277973
INFO - [G] LONG DT @ 4450: 0.087094810435596
INFO - [G] LONG DT @ 4450: 0.07431234834831
INFO - [G] LONG DT @ 4450: 0.064315278678847
INFO - [G] LONG DT @ 4450: 0.055699122943076
INFO - [G] LONG DT @ 53: 0.071920739253831
INFO - [G] LONG DT @ 53: 0.1
INFO - [G] LONG DT @ 53: 0.095161839999928
INFO - [G] LONG DT @ 53: 0.078945091999762
INFO - [G] LONG DT @ 53: 0.065780573599902
INFO - [G] LONG DT @ 53: 0.064659278880112
INFO - [G] LONG DT @ 53: 0.067205583103928
INFO - [G] LONG DT @ 53: 0.055344486483034
INFO - [G] LONG DT @ 920: 0.050120584519931
INFO - [G] LONG DT @ 1940: 0.063210320647676
INFO - [G] LONG DT @ 1940: 0.053505776518118
INFO - [G] LONG DT @ 1079: 0.059264667387139
INFO - [G] LONG DT @ 1079: 0.051724253909514
INFO - [G] LONG DT @ 4570: 0.1
INFO - [G] LONG DT @ 4570: 0.1
INFO - [G] LONG DT @ 4570: 0.1
INFO - [G] LONG DT @ 4570: 0.081218479999807
INFO - [G] LONG DT @ 4570: 0.070447143999685
INFO - [G] LONG DT @ 4570: 0.057995115199639
